,Character,Dialog,Season,Episode,Fix Name,Character_Fix,Length Dialog,Character_Keep
27,STEVE,I don’t care about Tina! Or Uncle  Jack’s party! You mom’s no going to be able to  find us if we’re dead in a Russian  elevator!,3,5,True,STEVE,128,Keep
27,STEVE,"What were you saying about  climbing? Steve’s voice ECHOES as the CAMERA PULLS BACK, GOING UP THE  SHAFT. 2, 3, 4, 10, 15, floors - starting slow, then faster  and faster, until Hopper’s truck speeds down an empty road. HOPPER, JOYCE. Hopper takes a drag from his cigarette. Joyce,  sitting beside him, follows a roadmap. The truck pulls in, passing a mailbox with the name HESS  painted on the side. Pulling in closer to the house",3,5,True,STEVE,431,Keep
27,STEVE,Hey! You gotta take it easy on that  thing. Gonna drain the battery.,3,5,True,STEVE,68,Keep
27,STEVE,,3,5,True,STEVE,0,Keep
27,STEVE,"Whatdya think, Petey the Mall Cop  is gonna rappel down here and save  the day?",3,5,True,STEVE,79,Keep
27,STEVE,Shhhhhh! Jesus Christ. Will you  just give up already on your creepy  dream? I heard you guys talkin’ all night.,3,5,True,STEVE,112,Keep
27,STEVE,"Yeah, we were trying to figure out  a way to open up the door while you  children were sleeping. After eight  hours, we’re still exactly nowhere,  which is, you know probably just a  little but of the reason why I’m  feeling just -- a tad cranky. Steve walks over to a corner. Pee break.",3,5,True,STEVE,287,Keep
27,STEVE,What’s it look like I’m doin? I’m  takin a leak. Look away. LOOK AWAY! Robin notices a stream of pee flowing down the wall.,3,5,True,STEVE,123,Keep
27,STEVE,"Let’s go! Erica first, then Dustin crawl out. The cylinder begins to  buckle under the weight of the door. Robin quickly crawls  out. Steve crawls through, paying close attention to the cylinder  as a spiderweb of cracks spread across the glass.  Lakeridge #305",3,5,True,STEVE,261,Keep
27,STEVE,Jesus Christ. The glowing-green liquid is corroding the floor.,3,5,True,STEVE,62,Keep
27,STEVE,"Well. I hope you guys are in good  shape. Steve cuts between Robin and Dustin, patting Dustin on the  shoulder as he walks by Looking at you, roast beef.",3,5,True,STEVE,153,Keep
27,STEVE,A lone sprinkler is doing its duty.,3,5,True,STEVE,35,Keep
27,STEVE,"What are you talking about, it’ a  total fire hazard. There’s no  stairs, there’s no exit, there’s  just an elevator that drops you  halfway to hell.",3,5,True,STEVE,149,Keep
27,STEVE,You think they built this whole  mall so they can transport that  green poison?,3,5,True,STEVE,79,Keep
27,STEVE,Lakeridge #305,3,5,True,STEVE,14,Keep
27,STEVE,"Don’t lump me in with them. I’m not  a nerd, all right?",3,5,True,STEVE,55,Keep
27,STEVE,"No, I’m just saying I don’t know  jack shit about Prometheus.",3,5,True,STEVE,61,Keep
27,STEVE,Walking towards a nuclear weapon.  Great. That’d be great.,3,5,True,STEVE,58,Keep
27,STEVE,About the --,3,5,True,STEVE,12,Keep
27,STEVE,So it’s connected? Maybe. How?,3,5,True,STEVE,30,Keep
27,STEVE,,3,5,True,STEVE,0,Keep
27,STEVE,-- possible.,3,5,True,STEVE,12,Keep
27,STEVE,Walkie.,3,5,True,STEVE,7,Keep
27,STEVE,"Okay, it’s clear. Let’s go.",3,5,True,STEVE,27,Keep
27,STEVE,"Relax. All right? Relax. Nobody saw  Rounding a corner, they unwittingly walk into a bustling 2- LEVEL HUB - the main entryway that leads to the RIFT LAB.  Dozens of SCIENTISTS, ARMED SOLDIERS, MEN IN HAZMAT SUITS are  hard at work. The kids duck out of sight.",3,5,True,STEVE,260,Keep
27,STEVE,Jesus! Lakeridge #305,3,5,True,STEVE,21,Keep
27,STEVE,Saw what?,3,5,True,STEVE,9,Keep
27,STEVE,You saw the Comms Room? Correct.,3,5,True,STEVE,32,Keep
27,STEVE,"All right. We’re gonna move fast,  we’re gonna stay low. Okay? Steve goes first, then the others follow. Keeping low. They take cover behind some large containers. They take a  moment, waiting for a couple of RUSSIAN WORKERS to pass.  across from the Comms Room. Lakeridge #305 A SCIENTIST exits the room and Steve motions the group  forward. Steve catches the door before it closes and they all  slip inside. Steve shuts the door softly. But a RUSSIAN SOLDIER sitting at  the console turns to them. The soldier takes off his  HEADPHONES, stands, and eyes the group with a bewildered  expression. He reaches for his GUN.",3,5,True,STEVE,620,Keep
31,NANCY,1/8 2/8 4/8 4/8 2/8 2/8 1/8,3,5,True,NANCY,27,Keep
31,NANCY,1/8 2/8 2/8 2/8 2/8 3/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 2/8 1/8 1/8 2/8,3,5,True,NANCY,99,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,1/8 1/8 2/8 3/8 2/8 2/8 2/8 1/8 2/8 3/8 1/8 6/8 2/8 1/8 1/8 2/8 3/8 2/8 1/8 5/8,3,5,True,NANCY,79,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,Jonathan?,3,5,True,NANCY,9,Keep
31,NANCY,"Listen to me, okay?",3,5,True,NANCY,19,Keep
31,NANCY,-- I’m at the hospital with  Driscoll. What?,3,5,True,NANCY,44,Keep
31,NANCY,She’s been sedated for a few hours  and the doctors are still running  tests.,3,5,True,NANCY,77,Keep
31,NANCY,"It’s not a joke. And, yes, I know  I’m insane and irrational and out  of touch, but you can save your  lecture, because I really don’t  give a shit right now. I just ... I need you to put me on the phone  right now with your brother.",3,5,True,NANCY,233,Keep
31,NANCY,Jonathan ... please. Lakeridge #305,3,5,True,NANCY,35,Keep
31,NANCY,Where is he? Is he safe?,3,5,True,NANCY,24,Keep
31,NANCY,"Mike, open the door. Mike opens the door to find Nancy and Jonathan standing  there. Back at the Soviet bunker beneath Starcourt, Dustin is using  his WALKIE to radio for help. He’s pacing along the  elevator’s roof.",3,5,True,NANCY,216,Keep
31,NANCY,"It was the same thing, the exact  same thing that happened to Will  last year. (showing Driscoll’s  medical chart) And look at this. Look at the body  temperatures. Will is the first to see it. Driscoll’s body temperature is  95°F - and dropping. The normal temperature for an adult is ",3,5,True,NANCY,286,Keep
31,NANCY,Mrs. Driscoll...,3,5,True,NANCY,16,Keep
31,NANCY,Last night.,3,5,True,NANCY,11,Keep
31,NANCY,Around nine.,3,5,True,NANCY,12,Keep
31,NANCY,I was waiting for the doctors to  run some tests.,3,5,True,NANCY,49,Keep
31,NANCY,Hallelujah.,3,5,True,NANCY,11,Keep
31,NANCY,"So, what time was your ... sauna  test?",3,5,True,NANCY,39,Keep
31,NANCY,"Well, that proves it. That proves  my theory. Lakeridge #305",3,5,True,NANCY,60,Keep
31,NANCY,"I’m sorry, I’m lost. Who is  Heather?",3,5,True,NANCY,37,Keep
31,NANCY,Heather Holloway? The kids nod. Nancy and Jonathan look at each other. Then Tom.,3,5,True,NANCY,80,Keep
31,NANCY,Tom.,3,5,True,NANCY,4,Keep
31,NANCY,"Seat belts. The kids do as they’re told. Throwing it into reverse, Nancy clumsily backs up - taking  out the kids’ bicycles in the process. Nancy and the Wheeler Wagon tear out of the driveway. Lakeridge #305 Hopper’s truck is a smoldering wreck. Black smoke billows  from the engine. Grigori approaches the vehicle. He takes a  moment to inspect the damage before turning and scanning the  forest. He notices something. He walks a few steps forward,  crouches down, and hovers his hand over a fresh footprint in  the soil. Alexei, Hopper and Joyce, looking exhausted, continue  trekking through the forest.",3,5,True,NANCY,607,Keep
31,NANCY,Tom? Heather?,3,5,True,NANCY,13,Keep
31,NANCY,Do you guys smell that? Lakeridge #305,3,5,True,NANCY,38,Keep
31,NANCY,"More chemicals. Like the rest of the house, the kitchen is a mess. What’s  weird, is the fridge itself. On its side, and a corner of the  back panel is peeled open, revealing a hole.",3,5,True,NANCY,182,Keep
31,NANCY,"Yeah, either that or they just went  on a hell of a cleaning spree.",3,5,True,NANCY,67,Keep
31,NANCY,Blood. Yesterday. Tom had a bandage on his  forehead. She picks up the wine bottle. Blood smear on the label. He was attacked.,3,5,True,NANCY,126,Keep
31,NANCY,Two nights ago.,3,5,True,NANCY,15,Keep
31,NANCY,"Mrs. Driscoll. She kept saying, “I  have to go back.” Lakeridge #305 Two nights ago. Mrs. Driscoll, on a stretcher, suddenly reaching out.",3,5,True,NANCY,138,Keep
31,NANCY,"What if the flaying ... it’s taking  place somewhere else? There must be  a place where all this started,  right? A source.",3,5,True,NANCY,123,Keep
31,NANCY,"If we can find the source, then  maybe we can stop him. Or at least  stop it from spreading or doing  whatever the hell he’s doing with  those chemicals.",3,5,True,NANCY,153,Keep
31,NANCY,"Oh, uhm. I was just going to visit  my grandma again. And this -- this  is my family. The receptionist eyes Lucas.",3,5,True,NANCY,114,Keep
31,NANCY,"Yeah, but --",3,5,True,NANCY,12,Keep
31,NANCY,"You know -- those things that I  said yesterday, I didn’t mean them. I know.",3,5,True,NANCY,76,Keep
31,NANCY,I don’t think you’re like those  assholes. At all. I never have. I  was just --,3,5,True,NANCY,79,Keep
31,NANCY,"I won’t. I just look forward to you never  doubting me again. Lucas and Mike are at a VENDING MACHINE. Mike feeds it  quarters, presses D3, and waits ... Atypical of vending machines, the COIL JAMS, leaving Mike’s  50-cent KITKAT stuck. Awe, come on you piece of shit!",3,5,True,NANCY,268,Keep
31,NANCY,I don’t know.,3,5,True,NANCY,13,Keep
31,NANCY,"Yeah. The LIGHTS FLICKER. Then, at the door ...",3,5,True,NANCY,47,Keep
31,NANCY,"Tom, whatever you’ve done, it’s not  you. He’s making you do this. Jonathan grabs the VASE OF FLOWERS and smashes Tom across the  to escape. Jonathan and Nancy run out of Driscoll’s room -- and right  into Bruce standing in the middle of the hall.",3,5,True,NANCY,247,Keep
31,NANCY,Here! They dash into an OPERATING ROOM. Jonathan locks the door. Nancy picks up the RED PHONE on the  wall - automatically CALLS RECEPTION.,3,5,True,NANCY,139,Keep
31,NANCY,"It’s ringing! At the reception desk, the Receptionist is still on the phone  with a friend. A BUTTON on the PHONE SYSTEM next to her  FLASHES. She doesn’t see it.",3,5,True,NANCY,162,Keep
31,NANCY,Come on! Pick up! The lights starts to FLICKER. A HAND SMASHES THROUGH THE  WINDOW ON THE DOOR. Bruce. He pokes his head in.,3,5,True,NANCY,124,Keep
31,NANCY,"Jonathan! Bruce smashes the stool across Jonathan’s back. Nancy spots a  PAIR OF SURGICAL SCISSORS nearby. Bruce, again, raises the  But then ... Nancy stabs Bruce in the back. He drops the stool. He reaches  around and pulls the scissors from his left shoulder.",3,5,True,NANCY,262,Keep
31,NANCY,"Help! Help! Calmly, Bruce steps into the hall. He follows. Is anyone here?!",3,5,True,NANCY,75,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,"From behind, Nancy comes from shadows and smashes Bruce in  the face with the fire extinguisher. At that exact moment, Tom feels the hit. He recoils, dropping  the scissors. He reaches for his lip. Bruce does the same. His face smashed, BLACK BLOOD pours from  his nose. Nancy hits Bruce again. Tom recoils back, falling onto a gurney. Jonathan seizes the  scissors. Lakeridge #305 Nancy holds the extinguisher ready, but Bruce falls to his  knees. His nose  crooked. His teeth  broken. Tom rises to his feet, facing Jonathan. Nancy raises the extinguisher above her head ...",3,5,True,NANCY,575,Keep
31,NANCY,"Go -- to -- hell! She smashes the extinguisher into Bruce’s head. At that exact moment, Jonathan stabs Tom in the throat. Bruce falls lifeless. Black veins spread across Tom’s face. Bruce lies flat on his back. Motionless. Tom, choking, scissors sticking out of his throat, drops to  his knees and collapses face down. Nancy drops the extinguisher smeared with black blood. She  stands over Bruce’s body. Lakeridge #305 Jonathan stands over Tom’s body. The operating lamp flashes  erratically. The lights in this room do the same. Nancy looks up, and  begins to back away from Bruce’s body. Will, flipping through a magazine, instantly looks up. The  florescent bulbs flickering. Max, Lucas, Mike and Eleven  don’t notice right away. Will stands, staring at the ceiling. Tom’s corpse starts to shake. Bruce’s corpse does the same. The shaking becomes more violent and pronounced. The shaking grows more intense. Bruce convulses, his BLACK  EYES open into a vacant stare. The skin on Tom’s face erodes. It melts into a pool on the  floor. A horrified Jonathan takes a step back as Tom turns  into a puddle of goo. Bruce’s body deteriorates into a gelatinous bloody mass. Lakeridge #305 The goo, formerly known as Tom’s body, begins to move across  the floor. Goo Bruce slinks across the floor, heading toward the door. Jonathan follows the goo into the hallway. Nancy trails after Bruce’s goo. Lights flicker in the hallway. Nancy is at one end of the hall; Jonathan at the other. The  gelatinous piles of goo inch toward each other. The piles of goo meet and begin to grow and shift into a  form. The lights go out. Blackness. An exit sign FLICKERS. There’s a LOW GROWL. The lights come back on, revealing one pissed off -- ",3,5,True,NANCY,1724,Keep
32,BRUCE,,3,5,True,BRUCE,0,Keep
32,BRUCE,,3,5,True,BRUCE,0,Keep
32,BRUCE,,3,5,True,BRUCE,0,Keep
32,BRUCE,,3,5,True,BRUCE,0,Keep
32,BRUCE,"Owie. Bruce calmly walks toward them. BLACK VEINS spread across  Bruce’s face. Nancy and Jonathan head to the stairwell.  They burst through the door. Bruce advances. Jonathan and  Nancy run down the stairs. Lakeridge #305 Oblivious to what’s happening above them, Lucas is tossing  SKITTLES into Max’s mouth. A distraction for Mike. ",3,5,True,BRUCE,334,Keep
32,BRUCE,"Hi there. Bruce reaches his bloody hand in through the smashed window  and unlocks the door, then enters. I’m here for you, Nancy Drew.",3,5,True,BRUCE,135,Keep
32,BRUCE,"As Bruce advances, Jonathan takes a swing. But, with very  little effort, Bruce grabs Jonathan by the throat. Nancy  tries to intervene, but Bruce shoves her into a wall.  Lakeridge #305",3,5,True,BRUCE,186,Keep
32,BRUCE,You bitch. (flings the scissors to  the floor),3,5,True,BRUCE,46,Keep
32,BRUCE,"Nancy! Oh, Nancy! Nancy grabs a FIRE EXTINGUISHER and shuts herself in a room  at the end of the hall. Jonathan struggles to get to his feet. He uses the metal  stool for leverage. But then ... A foot kicks the stool aside. Tom. He grins. Lakeridge #305",3,5,True,BRUCE,253,Keep
32,BRUCE,"Yoo-hoo. Nancy Drew, where are you? He slinks up to a curtain. Pushes one section aside. Nothing. Out of breath, in pain, is Jonathan. Tom picks him up, and  tosses him across the room. Bruce, walking along to the next curtain.",3,5,True,BRUCE,227,Keep
32,BRUCE,"Nancy! He pulls the curtain aside. Nothing. Lakeridge #305 Jonathan feebly crawls toward the bloodied surgical scissors  on the floor. Tom kneels down, grabs Jonathan by the hair,  and slams his face to the floor - knocking him unconscious.  Tom picks up the scissors.",3,5,True,BRUCE,268,Keep
32,BRUCE,"Marco! Pulls another curtain. Kneeling overtop of Jonathan, with two hands wrapped around  the scissors, Tom raises them above his head.",3,5,True,BRUCE,136,Keep
32,BRUCE,Marco! Polo!,3,5,True,BRUCE,12,Keep
33,TOM,,3,5,True,TOM,0,Keep
33,TOM,,3,5,True,TOM,0,Keep
33,TOM,"Call 9-1 -- Heather smashes Tom with the bottle. Nancy notices a rug scrunched against a wall. Two nights ago. BILLY drags Tom’s body into the next room, scrunching the rug  along the way. Lakeridge #305 Nancy and the rest of the group follow the clues, finding a  blood stain leading through a door. They go through. The door opens. Nancy and Jonathan walk in. They’re followed  closely behind by the rest of the group. Jonathan crouches by  a pile of rope in the center of the space.",3,5,True,TOM,485,Keep
33,TOM,"She’s gone home. TOM HOLLOWAY stands at the doorway, wiping blood from his  hands. We were hoping you might come back.",3,5,True,TOM,118,Keep
33,TOM,He approaches them. Jonathan and Nancy slowly back away.,3,5,True,TOM,56,Keep
33,TOM,"Where are you going? Nancy, holding the fire extinguisher, glances around  frantically before going through a dividing curtain.  On the other side of the curtain, she stops, wide eyed. Panic  stricken.",3,5,True,TOM,201,Keep
45,MAX,,3,5,True,MAX,0,Keep
45,MAX,Where is he? Woods. Woods?,3,5,True,MAX,26,Keep
45,MAX,What are they doing?,3,5,True,MAX,20,Keep
45,MAX,,3,5,True,MAX,0,Keep
45,MAX,"Well, it’s a good think you’re not  Mike, then. -- Blah, blah, blah,  blah. And you’d be in constant  pain. They laugh.",3,5,True,MAX,119,Keep
45,MAX,It wasn’t!,3,5,True,MAX,10,Keep
45,MAX,"You guys do realize we can still  hear everything you’re saying,  right? Max and El laugh.",3,5,True,MAX,90,Keep
45,MAX,Doesn’t matter.,3,5,True,MAX,15,Keep
45,MAX,She’s a lifeguard at the pool.,3,5,True,MAX,30,Keep
45,MAX,"Jeez, it’s freezing. The group enters the hallway and into the den.",3,5,True,MAX,67,Keep
45,MAX,"But, last year, Will didn’t eat  chemicals. Did you?",3,5,True,MAX,52,Keep
45,MAX,"In themselves? I mean, come on, if  you drink this crap, it’ll kill  you.",3,5,True,MAX,73,Keep
46,ELEVEN,", JONATHAN ",3,5,True,ELEVEN,11,Keep
46,ELEVEN,,3,5,True,ELEVEN,0,Keep
46,ELEVEN,", KAREN WHEELER ",3,5,True,ELEVEN,16,Keep
46,ELEVEN,"I found him. MIKE, WILL, MAX, AND LUCAS are there.",3,5,True,ELEVEN,50,Keep
46,ELEVEN,,3,5,True,ELEVEN,0,Keep
46,ELEVEN,He’s there with -- Will’s mom.,3,5,True,ELEVEN,30,Keep
46,ELEVEN,Ill ... annoy. They’re going to Ill- a-nnoy.,3,5,True,ELEVEN,44,Keep
46,ELEVEN,"Ill-a-noy. At the sink, Max is cleaning the blood from beneath Eleven’s  nose. Eleven touches the bruise on her neck. Does it still hurt?",3,5,True,ELEVEN,137,Keep
46,ELEVEN,Only when I talk.,3,5,True,ELEVEN,17,Keep
46,ELEVEN,"Heather. Billy was doing something  to her. Billy kneeling beside Heather, his back turned to an  approaching El.",3,5,True,ELEVEN,113,Keep
46,ELEVEN,"She was scared. She was screaming. HEATHER HOLLOWAY, on her back, is tied up. She SCREAMS.",3,5,True,ELEVEN,90,Keep
46,ELEVEN,Bad screams.,3,5,True,ELEVEN,12,Keep
46,ELEVEN,Max said -- Lakeridge #305,3,5,True,ELEVEN,26,Keep
46,ELEVEN,Somewhere he didn’t want me to see. Billy glances over his shoulder and sees Eleven. He  evaporates into a cloud of dust and particles.,3,5,True,ELEVEN,135,Keep
46,ELEVEN,How do we find it?,3,5,True,ELEVEN,18,Keep
46,ELEVEN,,3,5,True,ELEVEN,0,Keep
46,ELEVEN,"Thanks. Eleven allows a small, shy grin. Jonathan and Nancy sprint out of the stairwell, passing a  DEAD ORDERLY’s LIFELESS BODY. Bruce follows - stalking, not  running. More DEAD BODIES, LIGHTS FLICKERING. This way.",3,5,True,ELEVEN,216,Keep
59,DUSTIN,Shit! Shit!,3,5,True,DUSTIN,11,Keep
59,DUSTIN,Why don’t these buttons work!?,3,5,True,DUSTIN,30,Keep
59,DUSTIN,What do you think I’m doing!?,3,5,True,DUSTIN,29,Keep
59,DUSTIN,-- we’re stuck in here. Yeah.,3,5,True,DUSTIN,29,Keep
59,DUSTIN,"Hey. What if we climbed out? Dustin points to a hatch in the ceiling. Lakeridge #305 The hatch door opens. Dustin climbs out. Steve is right  behind. They look up, in awe.",3,5,True,DUSTIN,171,Keep
59,DUSTIN,"Code red, I repeat code red. This  is a code red, I repeat, a code  red. Does anyone copy? We’re  innocent children and we are  trapped under Starcourt Mall. The  Red Army has infiltrated Hawkins  and if we are found, they will  torture and kill us.",3,5,True,DUSTIN,249,Keep
