,Character,Dialog,Season,Episode,Fix Name,Character_Fix,Length Dialog,Character_Keep
19,RICKY,"You gonna pay for those? They look to the cashier. RICKY, late teens, PART-TIME 7-ELEVEN CASHIER/SMARTASS is  munching on SKITTLES and doing a CROSSWORD. Ricky eyes the  trio with suspicion.",3,5,Fix,RICKY,190,Remove
19,RICKY,"So what are you, some kinda bounty  hunter?",3,5,Fix,RICKY,43,Remove
19,RICKY,You could say that. Some psycho  stole that dude’s car. What else? What?,3,5,Fix,RICKY,72,Remove
19,RICKY,,3,5,Fix,RICKY,0,Remove
19,RICKY,"No offense, but I already went over  all this with the cops.",3,5,Fix,RICKY,60,Remove
19,RICKY,"Yeah, no shit, Khrushchev. Grigori grabs Ricky’s arm, twists it, then slams his head on  the counter. Ricky looks out at the two cops - contemplating  screaming for help. Lakeridge #305",3,5,Fix,RICKY,185,Remove
20,JONATHAN,,3,5,True,JONATHAN,0,Keep
20,JONATHAN,,3,5,True,JONATHAN,0,Keep
20,JONATHAN,,3,5,True,JONATHAN,0,Keep
20,JONATHAN,,3,5,True,JONATHAN,0,Keep
20,JONATHAN,", LUCAS ",3,5,True,JONATHAN,8,Keep
20,JONATHAN,,3,5,True,JONATHAN,0,Keep
20,JONATHAN,(to himself God! Shut up! FIFTH RI --. It doesn’t finish. A silence falls through the  house. Then,3,5,True,JONATHAN,98,Keep
20,JONATHAN,Hello?,3,5,True,JONATHAN,6,Keep
20,JONATHAN,Do you realize what time it is?,3,5,True,JONATHAN,31,Keep
20,JONATHAN,"It’s six a.m., and, I had a late  night with Fagin and the gang, so --",3,5,True,JONATHAN,70,Keep
20,JONATHAN,,3,5,True,JONATHAN,0,Keep
20,JONATHAN,"Nancy, please tell me you’re  joking.",3,5,True,JONATHAN,37,Keep
20,JONATHAN,What?,3,5,True,JONATHAN,5,Keep
20,JONATHAN,He’s not even here.,3,5,True,JONATHAN,19,Keep
20,JONATHAN,Why wouldn’t he be safe? Nancy says nothing. Nancy? Why wouldn’t he be safe?,3,5,True,JONATHAN,76,Keep
20,JONATHAN,"Hopper is under the hood, leaning over the seized engine.",3,5,True,JONATHAN,57,Keep
20,JONATHAN,You waited all night to call?,3,5,True,JONATHAN,29,Keep
20,JONATHAN,"Well, I’m here now, aren’t I?",3,5,True,JONATHAN,29,Keep
20,JONATHAN,,3,5,True,JONATHAN,0,Keep
20,JONATHAN,"The group come out of the garage and all hop into the Wheeler  Wagon. Nancy driving, Jonathan in the passenger seat. Max,  leaves ... Seriously?",3,5,True,JONATHAN,144,Keep
20,JONATHAN,You think they’re guzzling this  shit?,3,5,True,JONATHAN,38,Keep
20,JONATHAN,He must have tied them. Two nights ago. Billy and HEATHER tying and gagging JANET and Tom HOLLOWAY -  who are still unconscious. Jonathan stands.,3,5,True,JONATHAN,145,Keep
20,JONATHAN,"They must have taken them  somewhere. Two nights ago. Janet and Tom are loaded into Billy’s car. Tom in the trunk,  Janet in the back seat.",3,5,True,JONATHAN,139,Keep
20,JONATHAN,,3,5,True,JONATHAN,0,Keep
20,JONATHAN,"Angry? Which I still don’t get. I was just  completely, utterly, mortifyingly  ... wrong. Nancy gives Jonathan a look. Clearly surprised with his  honesty.",3,5,True,JONATHAN,155,Keep
20,JONATHAN,Don’t let that go to your head.,3,5,True,JONATHAN,31,Keep
20,JONATHAN,Where is she? Lakeridge #305,3,5,True,JONATHAN,28,Keep
20,JONATHAN,Are you sure this is the right  room?,3,5,True,JONATHAN,37,Keep
20,JONATHAN,Whose blood is that?,3,5,True,JONATHAN,20,Keep
20,JONATHAN,They cut into a different wing of the hospital that’s under  construction. Bruce is not too far behind.,3,5,True,JONATHAN,103,Keep
20,JONATHAN,Hello?! Hello!?,3,5,True,JONATHAN,15,Keep
20,JONATHAN,"Nancy! Run! She pushes a cart into Bruce, giving her a chance to escape.  Bruce advances, leaving Jonathan behind.",3,5,True,JONATHAN,114,Keep
21,DUSTIN  ERICA  ROBIN  SOLDIER,,3,5,Fix,DUSTIN  ERICA  ROBIN  SOLDIER,0,Remove
22,ROBIN,,3,5,True,ROBIN,0,Keep
22,ROBIN,7/8 3/8 2/8 3/8 1/8 1/8 1/8 2/8 1/8 1/8 2/8 2/8 1/8 2/8 1 3/8 1/8 3/8 2/8 3 1/8 2/8 2/8,3,5,True,ROBIN,87,Keep
22,ROBIN,3/8 4/8 2/8 1/8 1/8 2/8 1 3/8 2/8,3,5,True,ROBIN,33,Keep
22,ROBIN,"No shit, Harrington!",3,5,True,ROBIN,20,Keep
22,ROBIN,,3,5,True,ROBIN,0,Keep
22,ROBIN,We’ve clearly established that  those buttons don’t work. ,3,5,True,ROBIN,58,Keep
22,ROBIN,"Yeah, if we had a key card. A what?",3,5,True,ROBIN,35,Keep
22,ROBIN,"It’s an electronic lock. Same as  the loading dock door. If we don’t  have a keycard, it won’t operate.  Meaning --",3,5,True,ROBIN,115,Keep
22,ROBIN,,3,5,True,ROBIN,0,Keep
22,ROBIN,"Can you redirect your stream,  please? Steve shifts his feet. The pee stream moves off to the side, but continues its  relentless assault of the wall. Robin is clearly disgusted.",3,5,True,ROBIN,178,Keep
22,ROBIN,"Hey, hey! Be careful. We don’t even know what that is.",3,5,True,ROBIN,54,Keep
22,ROBIN,"Useful, how?",3,5,True,ROBIN,12,Keep
22,ROBIN,"I hate to break it to you, but this  is not water.",3,5,True,ROBIN,50,Keep
22,ROBIN,We’ve got company.,3,5,True,ROBIN,18,Keep
22,ROBIN,You still wanna drink that? Dustin glances over his shoulder.,3,5,True,ROBIN,61,Keep
22,ROBIN,"To be fair to our Russian comrades,  I don’t think this tunnel was  designed for walking. Think about  it, they developed the perfect  system for transporting that cargo.",3,5,True,ROBIN,170,Keep
22,ROBIN,And then they load it up onto those  trucks and nobody’s the wiser.,3,5,True,ROBIN,67,Keep
22,ROBIN,It’s what Victor Stone’s dad used  to make Cyborg’s bionic and  cybernetic components.,3,5,True,ROBIN,86,Keep
22,ROBIN,"Why so sensitive, Harrington?  Afraid of losing cool points to a  ten-year-old child?",3,5,True,ROBIN,85,Keep
22,ROBIN,Or power something.,3,5,True,ROBIN,19,Keep
22,ROBIN,,3,5,True,ROBIN,0,Keep
22,ROBIN,"But if they’re building something,  why here? I mean, Hawkins.  Seriously. Of all places. At the  very best, we’re a toilet stop on  your way to Disneyland -- Steve and Dustin stop and lock eyes. Robin and Erica continue  Lakeridge #305",3,5,True,ROBIN,236,Keep
22,ROBIN,-- but maybe that’s it. Maybe  it’s our very ...,3,5,True,ROBIN,48,Keep
22,ROBIN,"I’m sorry, is there something you’d  like to share with the class?",3,5,True,ROBIN,66,Keep
22,ROBIN,A trip to China sounds nice. If you  tread lightly. It’s the code.,3,5,True,ROBIN,66,Keep
22,ROBIN,Lakeridge #305,3,5,True,ROBIN,14,Keep
22,ROBIN,And if there’s one thing we know  about that signal --,3,5,True,ROBIN,54,Keep
22,ROBIN,"(glances up, then to  Dustin) Let’s go. The Wheeler Wagon pulls into the driveway. Nancy and Jonathan stand side-by-side at the door. Behind  them, El, Max, Lucas, Will and Mike. Nancy rings the  doorbell. Once. Twice. Nothing. Nancy and Jonathan look back  at Eleven. Say no more. Eleven concentrates on the door, and flicks her head up. CLANK! Just like that, the door opens. The door swings open. The group enters the house cautiously.",3,5,True,ROBIN,438,Keep
22,ROBIN,That was close. Too close.,3,5,True,ROBIN,26,Keep
22,ROBIN,"I’ll take those odds. Steve shakes his head and sighs. They peer out from their  hiding spot, gauging the distance to the Comms Room.",3,5,True,ROBIN,133,Keep
22,ROBIN,Tread lightly. The soldier stops. Now he’s really confused.,3,5,True,ROBIN,59,Keep
22,ROBIN,Tread lightly!,3,5,True,ROBIN,14,Keep
22,ROBIN,Silver cat. Silver cat.,3,5,True,ROBIN,23,Keep
22,ROBIN,"China? The soldier reaches for his gun. But ... YELLING LIKE IT HELPS, Steve charges at the soldier, but the  man easily shoves Steve aside. The soldier takes a swing, but ",3,5,True,ROBIN,172,Keep
22,ROBIN,"Guys. There’s something up there. Robin ducks through the door first, then ushers the others  in. They walk to a set of windows looking into the  Control/Observation Room. TWO SCIENTISTS are at the console, OTHERS are milling about  taking notes on CLIPBOARDS.",3,5,True,ROBIN,260,Keep
23,DUSTIN  ROBIN  STEVE,,3,5,Fix,DUSTIN  ROBIN  STEVE,0,Remove
23,DUSTIN  ROBIN  STEVE,,3,5,Fix,DUSTIN  ROBIN  STEVE,0,Remove
24,DUSTIN  ERICA  ROBIN  STEVE,,3,5,Fix,DUSTIN  ERICA  ROBIN  STEVE,0,Remove
24,DUSTIN  ERICA  ROBIN  STEVE,,3,5,Fix,DUSTIN  ERICA  ROBIN  STEVE,0,Remove
24,DUSTIN  ERICA  ROBIN  STEVE,1 7/8,3,5,Fix,DUSTIN  ERICA  ROBIN  STEVE,5,Remove
24,DUSTIN  ERICA  ROBIN  STEVE,3 1/8,3,5,Fix,DUSTIN  ERICA  ROBIN  STEVE,5,Remove
25,WORKER 1  WORKER 2,,3,5,Fix,WORKER 1  WORKER 2,0,Remove
26,ERICA  ROBIN,,3,5,Fix,ERICA  ROBIN,0,Remove
27,STEVE,,3,5,True,STEVE,0,Keep
27,STEVE,,3,5,True,STEVE,0,Keep
27,STEVE,2/8,3,5,True,STEVE,3,Keep
27,STEVE,We’re going down! We’re going down!,3,5,True,STEVE,35,Keep
27,STEVE,Come on! Press something!  Just press the button! Press it!,3,5,True,STEVE,59,Keep
27,STEVE,"My groin! It fell on my groin.  Dustin, get this off of me! Dustin goes to help Steve, he struggles with the heavy box. Is everyone okay?",3,5,True,STEVE,137,Keep
27,STEVE,Yeah I’m great now that I know  Russians can’t design elevators! Lakeridge #305,3,5,True,STEVE,79,Keep
27,STEVE,They’re buttons. They have to do  something.,3,5,True,STEVE,44,Keep
27,STEVE,,3,5,True,STEVE,0,Keep
27,STEVE,I don’t care about Tina! Or Uncle  Jack’s party! You mom’s no going to be able to  find us if we’re dead in a Russian  elevator!,3,5,True,STEVE,128,Keep
27,STEVE,"What were you saying about  climbing? Steve’s voice ECHOES as the CAMERA PULLS BACK, GOING UP THE  SHAFT. 2, 3, 4, 10, 15, floors - starting slow, then faster  and faster, until Hopper’s truck speeds down an empty road. HOPPER, JOYCE. Hopper takes a drag from his cigarette. Joyce,  sitting beside him, follows a roadmap. The truck pulls in, passing a mailbox with the name HESS  painted on the side. Pulling in closer to the house",3,5,True,STEVE,431,Keep
27,STEVE,Hey! You gotta take it easy on that  thing. Gonna drain the battery.,3,5,True,STEVE,68,Keep
27,STEVE,,3,5,True,STEVE,0,Keep
27,STEVE,"Whatdya think, Petey the Mall Cop  is gonna rappel down here and save  the day?",3,5,True,STEVE,79,Keep
27,STEVE,Shhhhhh! Jesus Christ. Will you  just give up already on your creepy  dream? I heard you guys talkin’ all night.,3,5,True,STEVE,112,Keep
27,STEVE,"Yeah, we were trying to figure out  a way to open up the door while you  children were sleeping. After eight  hours, we’re still exactly nowhere,  which is, you know probably just a  little but of the reason why I’m  feeling just -- a tad cranky. Steve walks over to a corner. Pee break.",3,5,True,STEVE,287,Keep
27,STEVE,What’s it look like I’m doin? I’m  takin a leak. Look away. LOOK AWAY! Robin notices a stream of pee flowing down the wall.,3,5,True,STEVE,123,Keep
27,STEVE,"Let’s go! Erica first, then Dustin crawl out. The cylinder begins to  buckle under the weight of the door. Robin quickly crawls  out. Steve crawls through, paying close attention to the cylinder  as a spiderweb of cracks spread across the glass.  Lakeridge #305",3,5,True,STEVE,261,Keep
27,STEVE,Jesus Christ. The glowing-green liquid is corroding the floor.,3,5,True,STEVE,62,Keep
27,STEVE,"Well. I hope you guys are in good  shape. Steve cuts between Robin and Dustin, patting Dustin on the  shoulder as he walks by Looking at you, roast beef.",3,5,True,STEVE,153,Keep
27,STEVE,A lone sprinkler is doing its duty.,3,5,True,STEVE,35,Keep
27,STEVE,"What are you talking about, it’ a  total fire hazard. There’s no  stairs, there’s no exit, there’s  just an elevator that drops you  halfway to hell.",3,5,True,STEVE,149,Keep
27,STEVE,You think they built this whole  mall so they can transport that  green poison?,3,5,True,STEVE,79,Keep
27,STEVE,Lakeridge #305,3,5,True,STEVE,14,Keep
27,STEVE,"Don’t lump me in with them. I’m not  a nerd, all right?",3,5,True,STEVE,55,Keep
27,STEVE,"No, I’m just saying I don’t know  jack shit about Prometheus.",3,5,True,STEVE,61,Keep
27,STEVE,Walking towards a nuclear weapon.  Great. That’d be great.,3,5,True,STEVE,58,Keep
27,STEVE,About the --,3,5,True,STEVE,12,Keep
27,STEVE,So it’s connected? Maybe. How?,3,5,True,STEVE,30,Keep
27,STEVE,,3,5,True,STEVE,0,Keep
27,STEVE,-- possible.,3,5,True,STEVE,12,Keep
27,STEVE,Walkie.,3,5,True,STEVE,7,Keep
27,STEVE,"Okay, it’s clear. Let’s go.",3,5,True,STEVE,27,Keep
27,STEVE,"Relax. All right? Relax. Nobody saw  Rounding a corner, they unwittingly walk into a bustling 2- LEVEL HUB - the main entryway that leads to the RIFT LAB.  Dozens of SCIENTISTS, ARMED SOLDIERS, MEN IN HAZMAT SUITS are  hard at work. The kids duck out of sight.",3,5,True,STEVE,260,Keep
27,STEVE,Jesus! Lakeridge #305,3,5,True,STEVE,21,Keep
27,STEVE,Saw what?,3,5,True,STEVE,9,Keep
27,STEVE,You saw the Comms Room? Correct.,3,5,True,STEVE,32,Keep
27,STEVE,"All right. We’re gonna move fast,  we’re gonna stay low. Okay? Steve goes first, then the others follow. Keeping low. They take cover behind some large containers. They take a  moment, waiting for a couple of RUSSIAN WORKERS to pass.  across from the Comms Room. Lakeridge #305 A SCIENTIST exits the room and Steve motions the group  forward. Steve catches the door before it closes and they all  slip inside. Steve shuts the door softly. But a RUSSIAN SOLDIER sitting at  the console turns to them. The soldier takes off his  HEADPHONES, stands, and eyes the group with a bewildered  expression. He reaches for his GUN.",3,5,True,STEVE,620,Keep
28,DUSTIN  STEVE,,3,5,Fix,DUSTIN  STEVE,0,Remove
29,BRUCE  JONATHAN  NANCY,,3,5,Fix,BRUCE  JONATHAN  NANCY,0,Remove
30,BRUCE  NANCY,,3,5,Fix,BRUCE  NANCY,0,Remove
30,BRUCE  NANCY,,3,5,Fix,BRUCE  NANCY,0,Remove
31,NANCY,1/8 2/8 4/8 4/8 2/8 2/8 1/8,3,5,True,NANCY,27,Keep
31,NANCY,1/8 2/8 2/8 2/8 2/8 3/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 1/8 2/8 1/8 1/8 2/8,3,5,True,NANCY,99,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,1/8 1/8 2/8 3/8 2/8 2/8 2/8 1/8 2/8 3/8 1/8 6/8 2/8 1/8 1/8 2/8 3/8 2/8 1/8 5/8,3,5,True,NANCY,79,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,Jonathan?,3,5,True,NANCY,9,Keep
31,NANCY,"Listen to me, okay?",3,5,True,NANCY,19,Keep
31,NANCY,-- I’m at the hospital with  Driscoll. What?,3,5,True,NANCY,44,Keep
31,NANCY,She’s been sedated for a few hours  and the doctors are still running  tests.,3,5,True,NANCY,77,Keep
31,NANCY,"It’s not a joke. And, yes, I know  I’m insane and irrational and out  of touch, but you can save your  lecture, because I really don’t  give a shit right now. I just ... I need you to put me on the phone  right now with your brother.",3,5,True,NANCY,233,Keep
31,NANCY,Jonathan ... please. Lakeridge #305,3,5,True,NANCY,35,Keep
31,NANCY,Where is he? Is he safe?,3,5,True,NANCY,24,Keep
31,NANCY,"Mike, open the door. Mike opens the door to find Nancy and Jonathan standing  there. Back at the Soviet bunker beneath Starcourt, Dustin is using  his WALKIE to radio for help. He’s pacing along the  elevator’s roof.",3,5,True,NANCY,216,Keep
31,NANCY,"It was the same thing, the exact  same thing that happened to Will  last year. (showing Driscoll’s  medical chart) And look at this. Look at the body  temperatures. Will is the first to see it. Driscoll’s body temperature is  95°F - and dropping. The normal temperature for an adult is ",3,5,True,NANCY,286,Keep
31,NANCY,Mrs. Driscoll...,3,5,True,NANCY,16,Keep
31,NANCY,Last night.,3,5,True,NANCY,11,Keep
31,NANCY,Around nine.,3,5,True,NANCY,12,Keep
31,NANCY,I was waiting for the doctors to  run some tests.,3,5,True,NANCY,49,Keep
31,NANCY,Hallelujah.,3,5,True,NANCY,11,Keep
31,NANCY,"So, what time was your ... sauna  test?",3,5,True,NANCY,39,Keep
31,NANCY,"Well, that proves it. That proves  my theory. Lakeridge #305",3,5,True,NANCY,60,Keep
31,NANCY,"I’m sorry, I’m lost. Who is  Heather?",3,5,True,NANCY,37,Keep
31,NANCY,Heather Holloway? The kids nod. Nancy and Jonathan look at each other. Then Tom.,3,5,True,NANCY,80,Keep
31,NANCY,Tom.,3,5,True,NANCY,4,Keep
31,NANCY,"Seat belts. The kids do as they’re told. Throwing it into reverse, Nancy clumsily backs up - taking  out the kids’ bicycles in the process. Nancy and the Wheeler Wagon tear out of the driveway. Lakeridge #305 Hopper’s truck is a smoldering wreck. Black smoke billows  from the engine. Grigori approaches the vehicle. He takes a  moment to inspect the damage before turning and scanning the  forest. He notices something. He walks a few steps forward,  crouches down, and hovers his hand over a fresh footprint in  the soil. Alexei, Hopper and Joyce, looking exhausted, continue  trekking through the forest.",3,5,True,NANCY,607,Keep
31,NANCY,Tom? Heather?,3,5,True,NANCY,13,Keep
31,NANCY,Do you guys smell that? Lakeridge #305,3,5,True,NANCY,38,Keep
31,NANCY,"More chemicals. Like the rest of the house, the kitchen is a mess. What’s  weird, is the fridge itself. On its side, and a corner of the  back panel is peeled open, revealing a hole.",3,5,True,NANCY,182,Keep
31,NANCY,"Yeah, either that or they just went  on a hell of a cleaning spree.",3,5,True,NANCY,67,Keep
31,NANCY,Blood. Yesterday. Tom had a bandage on his  forehead. She picks up the wine bottle. Blood smear on the label. He was attacked.,3,5,True,NANCY,126,Keep
31,NANCY,Two nights ago.,3,5,True,NANCY,15,Keep
31,NANCY,"Mrs. Driscoll. She kept saying, “I  have to go back.” Lakeridge #305 Two nights ago. Mrs. Driscoll, on a stretcher, suddenly reaching out.",3,5,True,NANCY,138,Keep
31,NANCY,"What if the flaying ... it’s taking  place somewhere else? There must be  a place where all this started,  right? A source.",3,5,True,NANCY,123,Keep
31,NANCY,"If we can find the source, then  maybe we can stop him. Or at least  stop it from spreading or doing  whatever the hell he’s doing with  those chemicals.",3,5,True,NANCY,153,Keep
31,NANCY,"Oh, uhm. I was just going to visit  my grandma again. And this -- this  is my family. The receptionist eyes Lucas.",3,5,True,NANCY,114,Keep
31,NANCY,"Yeah, but --",3,5,True,NANCY,12,Keep
31,NANCY,"You know -- those things that I  said yesterday, I didn’t mean them. I know.",3,5,True,NANCY,76,Keep
31,NANCY,I don’t think you’re like those  assholes. At all. I never have. I  was just --,3,5,True,NANCY,79,Keep
31,NANCY,"I won’t. I just look forward to you never  doubting me again. Lucas and Mike are at a VENDING MACHINE. Mike feeds it  quarters, presses D3, and waits ... Atypical of vending machines, the COIL JAMS, leaving Mike’s  50-cent KITKAT stuck. Awe, come on you piece of shit!",3,5,True,NANCY,268,Keep
31,NANCY,I don’t know.,3,5,True,NANCY,13,Keep
31,NANCY,"Yeah. The LIGHTS FLICKER. Then, at the door ...",3,5,True,NANCY,47,Keep
31,NANCY,"Tom, whatever you’ve done, it’s not  you. He’s making you do this. Jonathan grabs the VASE OF FLOWERS and smashes Tom across the  to escape. Jonathan and Nancy run out of Driscoll’s room -- and right  into Bruce standing in the middle of the hall.",3,5,True,NANCY,247,Keep
31,NANCY,Here! They dash into an OPERATING ROOM. Jonathan locks the door. Nancy picks up the RED PHONE on the  wall - automatically CALLS RECEPTION.,3,5,True,NANCY,139,Keep
31,NANCY,"It’s ringing! At the reception desk, the Receptionist is still on the phone  with a friend. A BUTTON on the PHONE SYSTEM next to her  FLASHES. She doesn’t see it.",3,5,True,NANCY,162,Keep
31,NANCY,Come on! Pick up! The lights starts to FLICKER. A HAND SMASHES THROUGH THE  WINDOW ON THE DOOR. Bruce. He pokes his head in.,3,5,True,NANCY,124,Keep
31,NANCY,"Jonathan! Bruce smashes the stool across Jonathan’s back. Nancy spots a  PAIR OF SURGICAL SCISSORS nearby. Bruce, again, raises the  But then ... Nancy stabs Bruce in the back. He drops the stool. He reaches  around and pulls the scissors from his left shoulder.",3,5,True,NANCY,262,Keep
31,NANCY,"Help! Help! Calmly, Bruce steps into the hall. He follows. Is anyone here?!",3,5,True,NANCY,75,Keep
31,NANCY,,3,5,True,NANCY,0,Keep
31,NANCY,"From behind, Nancy comes from shadows and smashes Bruce in  the face with the fire extinguisher. At that exact moment, Tom feels the hit. He recoils, dropping  the scissors. He reaches for his lip. Bruce does the same. His face smashed, BLACK BLOOD pours from  his nose. Nancy hits Bruce again. Tom recoils back, falling onto a gurney. Jonathan seizes the  scissors. Lakeridge #305 Nancy holds the extinguisher ready, but Bruce falls to his  knees. His nose  crooked. His teeth  broken. Tom rises to his feet, facing Jonathan. Nancy raises the extinguisher above her head ...",3,5,True,NANCY,575,Keep
31,NANCY,"Go -- to -- hell! She smashes the extinguisher into Bruce’s head. At that exact moment, Jonathan stabs Tom in the throat. Bruce falls lifeless. Black veins spread across Tom’s face. Bruce lies flat on his back. Motionless. Tom, choking, scissors sticking out of his throat, drops to  his knees and collapses face down. Nancy drops the extinguisher smeared with black blood. She  stands over Bruce’s body. Lakeridge #305 Jonathan stands over Tom’s body. The operating lamp flashes  erratically. The lights in this room do the same. Nancy looks up, and  begins to back away from Bruce’s body. Will, flipping through a magazine, instantly looks up. The  florescent bulbs flickering. Max, Lucas, Mike and Eleven  don’t notice right away. Will stands, staring at the ceiling. Tom’s corpse starts to shake. Bruce’s corpse does the same. The shaking becomes more violent and pronounced. The shaking grows more intense. Bruce convulses, his BLACK  EYES open into a vacant stare. The skin on Tom’s face erodes. It melts into a pool on the  floor. A horrified Jonathan takes a step back as Tom turns  into a puddle of goo. Bruce’s body deteriorates into a gelatinous bloody mass. Lakeridge #305 The goo, formerly known as Tom’s body, begins to move across  the floor. Goo Bruce slinks across the floor, heading toward the door. Jonathan follows the goo into the hallway. Nancy trails after Bruce’s goo. Lights flicker in the hallway. Nancy is at one end of the hall; Jonathan at the other. The  gelatinous piles of goo inch toward each other. The piles of goo meet and begin to grow and shift into a  form. The lights go out. Blackness. An exit sign FLICKERS. There’s a LOW GROWL. The lights come back on, revealing one pissed off -- ",3,5,True,NANCY,1724,Keep
